2025-01-12 03:05:58 - addr(ip='2405:201:6806:4831:c818:53cf:34bb:2b26', port=49912) -> addr(ip='2a03:2880:f28a:1cf:face:b00c:0:7260', port=80) - ESTABLISHED
2025-01-12 03:05:58 - addr(ip='2405:201:6806:4831:c818:53cf:34bb:2b26', port=50373) -> addr(ip='2404:6800:4003:c04::6c', port=587) - TIME_WAIT
2025-01-12 03:05:58 - addr(ip='192.168.29.188', port=49772) -> addr(ip='3.6.211.252', port=443) - ESTABLISHED
2025-01-12 03:05:58 - addr(ip='192.168.29.188', port=50357) -> addr(ip='18.164.217.15', port=443) - TIME_WAIT
2025-01-12 03:05:58 - addr(ip='192.168.29.188', port=50368) -> addr(ip='18.164.217.15', port=443) - TIME_WAIT
2025-01-12 03:05:58 - addr(ip='192.168.29.188', port=50361) -> addr(ip='18.164.217.15', port=443) - TIME_WAIT
2025-01-12 03:05:58 - addr(ip='192.168.29.188', port=50360) -> addr(ip='18.66.63.108', port=443) - TIME_WAIT
2025-01-12 03:05:58 - addr(ip='192.168.29.188', port=50359) -> addr(ip='18.164.217.15', port=443) - TIME_WAIT
2025-01-12 03:05:58 - addr(ip='192.168.29.188', port=49769) -> addr(ip='3.6.211.252', port=443) - ESTABLISHED
2025-01-12 03:05:58 - addr(ip='2405:201:6806:4831:c818:53cf:34bb:2b26', port=50374) -> addr(ip='2620:1ec:42::132', port=443) - ESTABLISHED
2025-01-12 03:05:58 - addr(ip='192.168.29.188', port=50362) -> addr(ip='18.66.63.108', port=443) - TIME_WAIT
2025-01-12 03:05:58 - addr(ip='192.168.29.188', port=50352) -> addr(ip='18.164.217.15', port=443) - TIME_WAIT
2025-01-12 03:05:58 - addr(ip='192.168.29.188', port=49901) -> addr(ip='4.152.45.255', port=443) - CLOSE_WAIT
2025-01-12 03:05:58 - addr(ip='192.168.29.188', port=50370) -> addr(ip='18.164.217.15', port=443) - TIME_WAIT
2025-01-12 03:05:58 - addr(ip='2405:201:6806:4831:c818:53cf:34bb:2b26', port=50344) -> addr(ip='2404:6800:4002:826::2005', port=443) - ESTABLISHED
2025-01-12 03:05:58 - addr(ip='192.168.29.188', port=50363) -> addr(ip='18.164.217.15', port=443) - TIME_WAIT
2025-01-12 03:05:58 - addr(ip='2405:201:6806:4831:c818:53cf:34bb:2b26', port=50330) -> addr(ip='2404:6800:4002:81f::2005', port=443) - ESTABLISHED
2025-01-12 03:05:58 - addr(ip='::1', port=49672) -> addr(ip='::1', port=1521) - ESTABLISHED
2025-01-12 03:05:58 - addr(ip='192.168.29.188', port=50364) -> addr(ip='18.164.217.15', port=443) - TIME_WAIT
2025-01-12 03:05:58 - addr(ip='192.168.29.188', port=50350) -> addr(ip='20.42.73.25', port=443) - TIME_WAIT
2025-01-12 03:05:58 - addr(ip='192.168.29.188', port=49785) -> addr(ip='172.64.146.73', port=443) - ESTABLISHED
2025-01-12 03:05:58 - addr(ip='2405:201:6806:4831:c818:53cf:34bb:2b26', port=50327) -> addr(ip='2404:6800:4002:81f::2005', port=443) - ESTABLISHED
2025-01-12 03:05:58 - addr(ip='2405:201:6806:4831:c818:53cf:34bb:2b26', port=50024) -> addr(ip='2404:6800:4003:c05::bc', port=5228) - ESTABLISHED
2025-01-12 03:05:58 - addr(ip='::1', port=1521) -> addr(ip='::1', port=49672) - ESTABLISHED
2025-01-12 03:05:58 - addr(ip='2405:201:6806:4831:c818:53cf:34bb:2b26', port=49689) -> addr(ip='2603:1040:a06:6::', port=443) - ESTABLISHED
2025-01-12 03:05:58 - addr(ip='192.168.29.188', port=50353) -> addr(ip='18.66.63.108', port=443) - TIME_WAIT
2025-01-12 03:05:58 - addr(ip='2405:201:6806:4831:c818:53cf:34bb:2b26', port=50372) -> addr(ip='2404:6800:4002:822::2003', port=443) - ESTABLISHED
2025-01-12 03:06:08 - addr(ip='192.168.29.188', port=50376) -> addr(ip='20.44.229.112', port=443) - ESTABLISHED
2025-01-12 03:06:09 - addr(ip='192.168.29.188', port=50376) -> addr(ip='20.44.229.112', port=443) - ESTABLISHED
2025-01-12 03:06:18 - addr(ip='192.168.29.188', port=50377) -> addr(ip='20.69.137.228', port=443) - ESTABLISHED
2025-01-12 03:06:19 - addr(ip='192.168.29.188', port=50377) -> addr(ip='20.69.137.228', port=443) - ESTABLISHED
2025-01-12 03:06:23 - addr(ip='192.168.29.188', port=50377) -> addr(ip='20.69.137.228', port=443) - FIN_WAIT2
2025-01-12 03:06:23 - addr(ip='2405:201:6806:4831:c818:53cf:34bb:2b26', port=50375) -> addr(ip='2404:6800:4002:817::200a', port=443) - TIME_WAIT
2025-01-12 03:06:23 - addr(ip='192.168.29.188', port=50378) -> addr(ip='20.69.137.228', port=443) - ESTABLISHED
2025-01-12 03:06:23 - addr(ip='192.168.29.188', port=50379) -> addr(ip='35.227.232.229', port=443) - ESTABLISHED
2025-01-12 03:06:23 - addr(ip='2405:201:6806:4831:c818:53cf:34bb:2b26', port=50372) -> addr(ip='2404:6800:4002:822::2003', port=443) - TIME_WAIT
2025-01-12 03:06:24 - addr(ip='192.168.29.188', port=50379) -> addr(ip='35.227.232.229', port=443) - ESTABLISHED
2025-01-12 03:06:24 - addr(ip='2405:201:6806:4831:c818:53cf:34bb:2b26', port=50375) -> addr(ip='2404:6800:4002:817::200a', port=443) - TIME_WAIT
2025-01-12 03:06:24 - addr(ip='192.168.29.188', port=50377) -> addr(ip='20.69.137.228', port=443) - FIN_WAIT2
2025-01-12 03:06:24 - addr(ip='2405:201:6806:4831:c818:53cf:34bb:2b26', port=50372) -> addr(ip='2404:6800:4002:822::2003', port=443) - TIME_WAIT
2025-01-12 03:06:24 - addr(ip='192.168.29.188', port=50378) -> addr(ip='20.69.137.228', port=443) - ESTABLISHED
2025-01-12 03:06:28 - addr(ip='192.168.29.188', port=50381) -> addr(ip='99.86.47.38', port=443) - ESTABLISHED
2025-01-12 03:06:28 - addr(ip='192.168.29.188', port=50380) -> addr(ip='99.86.47.38', port=443) - ESTABLISHED
2025-01-12 03:06:29 - addr(ip='192.168.29.188', port=50381) -> addr(ip='99.86.47.38', port=443) - ESTABLISHED
2025-01-12 03:06:29 - addr(ip='192.168.29.188', port=50383) -> addr(ip='99.86.47.38', port=443) - ESTABLISHED
2025-01-12 03:06:29 - addr(ip='192.168.29.188', port=50380) -> addr(ip='99.86.47.38', port=443) - ESTABLISHED
2025-01-12 03:06:29 - addr(ip='192.168.29.188', port=50382) -> addr(ip='99.86.47.38', port=443) - ESTABLISHED
2025-01-12 03:06:33 - addr(ip='192.168.29.188', port=50382) -> addr(ip='99.86.47.38', port=443) - ESTABLISHED
2025-01-12 03:06:33 - addr(ip='192.168.29.188', port=50383) -> addr(ip='99.86.47.38', port=443) - ESTABLISHED
2025-01-12 03:06:38 - addr(ip='192.168.29.188', port=50381) -> addr(ip='99.86.47.38', port=443) - TIME_WAIT
2025-01-12 03:06:38 - addr(ip='192.168.29.188', port=50380) -> addr(ip='99.86.47.38', port=443) - TIME_WAIT
2025-01-12 03:06:38 - addr(ip='192.168.29.188', port=50382) -> addr(ip='99.86.47.38', port=443) - TIME_WAIT
2025-01-12 03:06:38 - addr(ip='192.168.29.188', port=50383) -> addr(ip='99.86.47.38', port=443) - TIME_WAIT
2025-01-12 03:06:39 - addr(ip='192.168.29.188', port=50381) -> addr(ip='99.86.47.38', port=443) - TIME_WAIT
2025-01-12 03:06:39 - addr(ip='192.168.29.188', port=50383) -> addr(ip='99.86.47.38', port=443) - TIME_WAIT
2025-01-12 03:06:39 - addr(ip='192.168.29.188', port=50380) -> addr(ip='99.86.47.38', port=443) - TIME_WAIT
2025-01-12 03:06:39 - addr(ip='192.168.29.188', port=50382) -> addr(ip='99.86.47.38', port=443) - TIME_WAIT
2025-01-12 03:06:53 - addr(ip='192.168.29.188', port=50381) -> addr(ip='99.86.47.38', port=443) - TIME_WAIT
2025-01-12 03:06:53 - addr(ip='::1', port=49672) -> addr(ip='::1', port=1521) - ESTABLISHED
2025-01-12 03:06:53 - addr(ip='192.168.29.188', port=49769) -> addr(ip='3.6.211.252', port=443) - ESTABLISHED
2025-01-12 03:06:53 - addr(ip='2405:201:6806:4831:c818:53cf:34bb:2b26', port=50334) -> addr(ip='2404:6800:4002:81f::2001', port=443) - ESTABLISHED
2025-01-12 03:06:53 - addr(ip='::1', port=1521) -> addr(ip='::1', port=49672) - ESTABLISHED
2025-01-12 03:06:54 - addr(ip='2405:201:6806:4831:c818:53cf:34bb:2b26', port=50345) -> addr(ip='2404:6800:4002:824::200e', port=443) - TIME_WAIT
2025-01-12 03:06:54 - addr(ip='192.168.29.188', port=50377) -> addr(ip='20.69.137.228', port=443) - FIN_WAIT2
2025-01-12 03:06:54 - addr(ip='192.168.29.188', port=50350) -> addr(ip='20.42.73.25', port=443) - TIME_WAIT
2025-01-12 03:06:54 - addr(ip='192.168.29.188', port=49901) -> addr(ip='4.152.45.255', port=443) - CLOSE_WAIT
2025-01-12 03:06:54 - addr(ip='192.168.29.188', port=50379) -> addr(ip='35.227.232.229', port=443) - ESTABLISHED
2025-01-12 03:06:54 - addr(ip='2405:201:6806:4831:c818:53cf:34bb:2b26', port=50331) -> addr(ip='2404:6800:4002:81f::2005', port=443) - ESTABLISHED
2025-01-12 03:06:54 - addr(ip='192.168.29.188', port=50380) -> addr(ip='99.86.47.38', port=443) - TIME_WAIT
2025-01-12 03:06:54 - addr(ip='2405:201:6806:4831:c818:53cf:34bb:2b26', port=50024) -> addr(ip='2404:6800:4003:c05::bc', port=5228) - ESTABLISHED
2025-01-12 03:06:54 - addr(ip='2405:201:6806:4831:c818:53cf:34bb:2b26', port=49689) -> addr(ip='2603:1040:a06:6::', port=443) - ESTABLISHED
2025-01-12 03:06:54 - addr(ip='192.168.29.188', port=50383) -> addr(ip='99.86.47.38', port=443) - TIME_WAIT
2025-01-12 03:06:54 - addr(ip='192.168.29.188', port=49772) -> addr(ip='3.6.211.252', port=443) - ESTABLISHED
2025-01-12 03:06:54 - addr(ip='2405:201:6806:4831:c818:53cf:34bb:2b26', port=50372) -> addr(ip='2404:6800:4002:822::2003', port=443) - TIME_WAIT
2025-01-12 03:06:54 - addr(ip='2405:201:6806:4831:c818:53cf:34bb:2b26', port=50344) -> addr(ip='2404:6800:4002:826::2005', port=443) - ESTABLISHED
2025-01-12 03:06:54 - addr(ip='192.168.29.188', port=49785) -> addr(ip='172.64.146.73', port=443) - ESTABLISHED
2025-01-12 03:06:54 - addr(ip='192.168.29.188', port=49782) -> addr(ip='172.64.146.73', port=443) - ESTABLISHED
2025-01-12 03:06:54 - addr(ip='2405:201:6806:4831:c818:53cf:34bb:2b26', port=50375) -> addr(ip='2404:6800:4002:817::200a', port=443) - TIME_WAIT
2025-01-12 03:06:54 - addr(ip='2405:201:6806:4831:c818:53cf:34bb:2b26', port=50330) -> addr(ip='2404:6800:4002:81f::2005', port=443) - ESTABLISHED
2025-01-12 03:06:54 - addr(ip='2405:201:6806:4831:c818:53cf:34bb:2b26', port=50373) -> addr(ip='2404:6800:4003:c04::6c', port=587) - TIME_WAIT
2025-01-12 03:06:54 - addr(ip='192.168.29.188', port=50376) -> addr(ip='20.44.229.112', port=443) - ESTABLISHED
2025-01-12 03:06:54 - addr(ip='2405:201:6806:4831:c818:53cf:34bb:2b26', port=49912) -> addr(ip='2a03:2880:f28a:1cf:face:b00c:0:7260', port=80) - ESTABLISHED
2025-01-12 03:06:54 - addr(ip='192.168.29.188', port=50382) -> addr(ip='99.86.47.38', port=443) - TIME_WAIT
2025-01-12 03:06:54 - addr(ip='2405:201:6806:4831:c818:53cf:34bb:2b26', port=50327) -> addr(ip='2404:6800:4002:81f::2005', port=443) - ESTABLISHED
2025-01-12 03:06:59 - addr(ip='2405:201:6806:4831:c818:53cf:34bb:2b26', port=50334) -> addr(ip='2404:6800:4002:81f::2001', port=443) - TIME_WAIT
2025-01-12 03:06:59 - addr(ip='2405:201:6806:4831:c818:53cf:34bb:2b26', port=50384) -> addr(ip='2404:6800:4003:c04::6c', port=587) - ESTABLISHED
2025-01-12 03:06:59 - addr(ip='2405:201:6806:4831:c818:53cf:34bb:2b26', port=50334) -> addr(ip='2404:6800:4002:81f::2001', port=443) - TIME_WAIT
2025-01-12 03:06:59 - addr(ip='2405:201:6806:4831:c818:53cf:34bb:2b26', port=50384) -> addr(ip='2404:6800:4003:c04::6c', port=587) - ESTABLISHED
2025-01-12 03:07:24 - addr(ip='192.168.29.188', port=50376) -> addr(ip='20.44.229.112', port=443) - TIME_WAIT
2025-01-12 03:07:24 - addr(ip='192.168.29.188', port=50379) -> addr(ip='35.227.232.229', port=443) - TIME_WAIT
2025-01-12 03:07:24 - addr(ip='2405:201:6806:4831:c818:53cf:34bb:2b26', port=50386) -> addr(ip='2404:6800:4002:82f::200a', port=443) - ESTABLISHED
2025-01-12 03:07:24 - addr(ip='2405:201:6806:4831:c818:53cf:34bb:2b26', port=50385) -> addr(ip='2404:6800:4002:823::2003', port=443) - ESTABLISHED
2025-01-12 03:07:24 - addr(ip='2405:201:6806:4831:c818:53cf:34bb:2b26', port=50385) -> addr(ip='2404:6800:4002:823::2003', port=443) - ESTABLISHED
2025-01-12 03:07:24 - addr(ip='2405:201:6806:4831:c818:53cf:34bb:2b26', port=50386) -> addr(ip='2404:6800:4002:82f::200a', port=443) - ESTABLISHED
2025-01-12 03:07:24 - addr(ip='192.168.29.188', port=50376) -> addr(ip='20.44.229.112', port=443) - TIME_WAIT
2025-01-12 03:07:24 - addr(ip='192.168.29.188', port=50379) -> addr(ip='35.227.232.229', port=443) - TIME_WAIT
2025-01-12 03:07:29 - addr(ip='192.168.29.188', port=50387) -> addr(ip='52.183.220.149', port=443) - FIN_WAIT1
2025-01-12 03:08:39 - addr(ip='2405:201:6806:4831:c818:53cf:34bb:2b26', port=50386) -> addr(ip='2404:6800:4002:82f::200a', port=443) - TIME_WAIT
2025-01-12 03:08:39 - addr(ip='2405:201:6806:4831:c818:53cf:34bb:2b26', port=50388) -> addr(ip='2404:6800:4002:81f::200e', port=443) - ESTABLISHED
2025-01-12 03:08:39 - addr(ip='2405:201:6806:4831:c818:53cf:34bb:2b26', port=50385) -> addr(ip='2404:6800:4002:823::2003', port=443) - TIME_WAIT
2025-01-12 03:08:39 - addr(ip='2405:201:6806:4831:c818:53cf:34bb:2b26', port=50388) -> addr(ip='2404:6800:4002:81f::200e', port=443) - ESTABLISHED
2025-01-12 03:08:39 - addr(ip='2405:201:6806:4831:c818:53cf:34bb:2b26', port=50385) -> addr(ip='2404:6800:4002:823::2003', port=443) - TIME_WAIT
2025-01-12 03:08:39 - addr(ip='2405:201:6806:4831:c818:53cf:34bb:2b26', port=50386) -> addr(ip='2404:6800:4002:82f::200a', port=443) - TIME_WAIT
2025-01-12 03:09:04 - addr(ip='192.168.29.188', port=50389) -> addr(ip='35.227.202.136', port=443) - ESTABLISHED
2025-01-12 03:09:04 - addr(ip='192.168.29.188', port=50389) -> addr(ip='35.227.202.136', port=443) - ESTABLISHED
2025-01-12 03:09:29 - addr(ip='192.168.29.188', port=50390) -> addr(ip='99.86.47.7', port=443) - ESTABLISHED
2025-01-12 03:09:29 - addr(ip='192.168.29.188', port=50391) -> addr(ip='99.86.47.7', port=443) - ESTABLISHED
2025-01-12 03:09:29 - addr(ip='192.168.29.188', port=50390) -> addr(ip='99.86.47.7', port=443) - ESTABLISHED
2025-01-12 03:09:29 - addr(ip='192.168.29.188', port=50391) -> addr(ip='99.86.47.7', port=443) - ESTABLISHED
2025-01-12 03:09:29 - addr(ip='192.168.29.188', port=50392) -> addr(ip='18.161.111.107', port=443) - SYN_SENT
2025-01-12 03:09:34 - addr(ip='192.168.29.188', port=50392) -> addr(ip='18.161.111.107', port=443) - ESTABLISHED
2025-01-12 03:09:34 - addr(ip='192.168.29.188', port=50392) -> addr(ip='18.161.111.107', port=443) - ESTABLISHED
2025-01-12 03:09:49 - addr(ip='192.168.29.188', port=50390) -> addr(ip='99.86.47.7', port=443) - TIME_WAIT
2025-01-12 03:09:49 - addr(ip='192.168.29.188', port=50391) -> addr(ip='99.86.47.7', port=443) - TIME_WAIT
2025-01-12 03:09:49 - addr(ip='192.168.29.188', port=50392) -> addr(ip='18.161.111.107', port=443) - FIN_WAIT1
2025-01-12 03:09:49 - addr(ip='192.168.29.188', port=50391) -> addr(ip='99.86.47.7', port=443) - TIME_WAIT
2025-01-12 03:09:49 - addr(ip='192.168.29.188', port=50390) -> addr(ip='99.86.47.7', port=443) - TIME_WAIT
2025-01-12 03:09:49 - addr(ip='192.168.29.188', port=50392) -> addr(ip='18.161.111.107', port=443) - FIN_WAIT1
2025-01-12 03:10:39 - addr(ip='192.168.29.188', port=50394) -> addr(ip='35.227.202.136', port=443) - ESTABLISHED
2025-01-12 03:10:39 - addr(ip='2405:201:6806:4831:c818:53cf:34bb:2b26', port=50393) -> addr(ip='2404:6800:4002:823::2003', port=443) - ESTABLISHED
2025-01-12 03:10:39 - addr(ip='192.168.29.188', port=50389) -> addr(ip='35.227.202.136', port=443) - TIME_WAIT
2025-01-12 03:10:39 - addr(ip='192.168.29.188', port=50389) -> addr(ip='35.227.202.136', port=443) - TIME_WAIT
2025-01-12 03:10:39 - addr(ip='192.168.29.188', port=50394) -> addr(ip='35.227.202.136', port=443) - ESTABLISHED
2025-01-12 03:10:39 - addr(ip='2405:201:6806:4831:c818:53cf:34bb:2b26', port=50393) -> addr(ip='2404:6800:4002:823::2003', port=443) - ESTABLISHED
2025-01-12 03:10:59 - addr(ip='192.168.29.188', port=50397) -> addr(ip='104.18.157.37', port=443) - ESTABLISHED
2025-01-12 03:10:59 - addr(ip='192.168.29.188', port=50397) -> addr(ip='104.18.157.37', port=443) - ESTABLISHED
2025-01-12 03:11:34 - addr(ip='2405:201:6806:4831:c818:53cf:34bb:2b26', port=50331) -> addr(ip='2404:6800:4002:81f::2005', port=443) - TIME_WAIT
2025-01-12 03:11:34 - addr(ip='2405:201:6806:4831:c818:53cf:34bb:2b26', port=50330) -> addr(ip='2404:6800:4002:81f::2005', port=443) - TIME_WAIT
2025-01-12 03:11:34 - addr(ip='2405:201:6806:4831:c818:53cf:34bb:2b26', port=50331) -> addr(ip='2404:6800:4002:81f::2005', port=443) - TIME_WAIT
2025-01-12 03:11:34 - addr(ip='2405:201:6806:4831:c818:53cf:34bb:2b26', port=50330) -> addr(ip='2404:6800:4002:81f::2005', port=443) - TIME_WAIT
2025-01-12 03:11:39 - addr(ip='2405:201:6806:4831:c818:53cf:34bb:2b26', port=50400) -> addr(ip='2404:6800:4002:823::2003', port=443) - ESTABLISHED
2025-01-12 03:11:39 - addr(ip='192.168.29.188', port=50394) -> addr(ip='35.227.202.136', port=443) - TIME_WAIT
2025-01-12 03:11:39 - addr(ip='2405:201:6806:4831:c818:53cf:34bb:2b26', port=50399) -> addr(ip='2606:4700:90c2:7cbc:c2a8:bad:5ff2:75c4', port=443) - ESTABLISHED
2025-01-12 03:11:39 - addr(ip='2405:201:6806:4831:c818:53cf:34bb:2b26', port=50393) -> addr(ip='2404:6800:4002:823::2003', port=443) - TIME_WAIT
2025-01-12 03:11:39 - addr(ip='2405:201:6806:4831:c818:53cf:34bb:2b26', port=50398) -> addr(ip='2606:4700:90c2:7cbc:c2a8:bad:5ff2:75c4', port=443) - ESTABLISHED
2025-01-12 03:11:39 - addr(ip='2405:201:6806:4831:c818:53cf:34bb:2b26', port=50399) -> addr(ip='2606:4700:90c2:7cbc:c2a8:bad:5ff2:75c4', port=443) - ESTABLISHED
2025-01-12 03:11:39 - addr(ip='192.168.29.188', port=50394) -> addr(ip='35.227.202.136', port=443) - TIME_WAIT
2025-01-12 03:11:39 - addr(ip='2405:201:6806:4831:c818:53cf:34bb:2b26', port=50400) -> addr(ip='2404:6800:4002:823::2003', port=443) - ESTABLISHED
2025-01-12 03:11:39 - addr(ip='2405:201:6806:4831:c818:53cf:34bb:2b26', port=50393) -> addr(ip='2404:6800:4002:823::2003', port=443) - TIME_WAIT
2025-01-12 03:11:39 - addr(ip='2405:201:6806:4831:c818:53cf:34bb:2b26', port=50398) -> addr(ip='2606:4700:90c2:7cbc:c2a8:bad:5ff2:75c4', port=443) - ESTABLISHED
2025-01-12 03:11:44 - addr(ip='2405:201:6806:4831:c818:53cf:34bb:2b26', port=50327) -> addr(ip='2404:6800:4002:81f::2005', port=443) - TIME_WAIT
2025-01-12 03:11:44 - addr(ip='2405:201:6806:4831:c818:53cf:34bb:2b26', port=50327) -> addr(ip='2404:6800:4002:81f::2005', port=443) - TIME_WAIT
2025-01-12 03:12:09 - addr(ip='2405:201:6806:4831:c818:53cf:34bb:2b26', port=50402) -> addr(ip='2600:1f18:24e6:b901:72e3:1bfe:b271:96b2', port=443) - ESTABLISHED
2025-01-12 03:12:09 - addr(ip='2405:201:6806:4831:c818:53cf:34bb:2b26', port=50401) -> addr(ip='2600:1f18:24e6:b901:72e3:1bfe:b271:96b2', port=443) - ESTABLISHED
2025-01-12 03:12:09 - addr(ip='2405:201:6806:4831:c818:53cf:34bb:2b26', port=50401) -> addr(ip='2600:1f18:24e6:b901:72e3:1bfe:b271:96b2', port=443) - ESTABLISHED
2025-01-12 03:12:09 - addr(ip='2405:201:6806:4831:c818:53cf:34bb:2b26', port=50402) -> addr(ip='2600:1f18:24e6:b901:72e3:1bfe:b271:96b2', port=443) - ESTABLISHED
2025-01-12 03:12:19 - addr(ip='2405:201:6806:4831:c818:53cf:34bb:2b26', port=50398) -> addr(ip='2606:4700:90c2:7cbc:c2a8:bad:5ff2:75c4', port=443) - TIME_WAIT
2025-01-12 03:12:19 - addr(ip='2405:201:6806:4831:c818:53cf:34bb:2b26', port=50344) -> addr(ip='2404:6800:4002:826::2005', port=443) - TIME_WAIT
2025-01-12 03:12:19 - addr(ip='2405:201:6806:4831:c818:53cf:34bb:2b26', port=50400) -> addr(ip='2404:6800:4002:823::2003', port=443) - TIME_WAIT
2025-01-12 03:12:19 - addr(ip='2405:201:6806:4831:c818:53cf:34bb:2b26', port=50399) -> addr(ip='2606:4700:90c2:7cbc:c2a8:bad:5ff2:75c4', port=443) - TIME_WAIT
2025-01-12 03:12:19 - addr(ip='2405:201:6806:4831:c818:53cf:34bb:2b26', port=50404) -> addr(ip='2606:4700:90c2:7cbc:c2a8:bad:5ff2:75c4', port=443) - ESTABLISHED
2025-01-12 03:12:19 - addr(ip='2405:201:6806:4831:c818:53cf:34bb:2b26', port=50388) -> addr(ip='2404:6800:4002:81f::200e', port=443) - TIME_WAIT
2025-01-12 03:12:19 - addr(ip='2405:201:6806:4831:c818:53cf:34bb:2b26', port=50398) -> addr(ip='2606:4700:90c2:7cbc:c2a8:bad:5ff2:75c4', port=443) - TIME_WAIT
2025-01-12 03:12:19 - addr(ip='2405:201:6806:4831:c818:53cf:34bb:2b26', port=50388) -> addr(ip='2404:6800:4002:81f::200e', port=443) - TIME_WAIT
2025-01-12 03:12:19 - addr(ip='2405:201:6806:4831:c818:53cf:34bb:2b26', port=50344) -> addr(ip='2404:6800:4002:826::2005', port=443) - TIME_WAIT
2025-01-12 03:12:19 - addr(ip='2405:201:6806:4831:c818:53cf:34bb:2b26', port=50399) -> addr(ip='2606:4700:90c2:7cbc:c2a8:bad:5ff2:75c4', port=443) - TIME_WAIT
2025-01-12 03:12:19 - addr(ip='2405:201:6806:4831:c818:53cf:34bb:2b26', port=50404) -> addr(ip='2606:4700:90c2:7cbc:c2a8:bad:5ff2:75c4', port=443) - ESTABLISHED
2025-01-12 03:12:19 - addr(ip='2405:201:6806:4831:c818:53cf:34bb:2b26', port=50400) -> addr(ip='2404:6800:4002:823::2003', port=443) - TIME_WAIT
2025-01-12 03:12:39 - addr(ip='2405:201:6806:4831:c818:53cf:34bb:2b26', port=50405) -> addr(ip='2600:1901:0:47fc::', port=443) - ESTABLISHED
2025-01-12 03:12:39 - addr(ip='2405:201:6806:4831:c818:53cf:34bb:2b26', port=50405) -> addr(ip='2600:1901:0:47fc::', port=443) - ESTABLISHED
2025-01-12 03:13:14 - addr(ip='192.168.29.188', port=50406) -> addr(ip='18.164.217.69', port=443) - TIME_WAIT
2025-01-12 03:13:14 - addr(ip='192.168.29.188', port=50407) -> addr(ip='18.164.246.107', port=443) - ESTABLISHED
2025-01-12 03:13:14 - addr(ip='192.168.29.188', port=50407) -> addr(ip='18.164.246.107', port=443) - ESTABLISHED
2025-01-12 03:13:14 - addr(ip='192.168.29.188', port=50406) -> addr(ip='18.164.217.69', port=443) - TIME_WAIT
2025-01-12 03:13:19 - addr(ip='192.168.29.188', port=50407) -> addr(ip='18.164.246.107', port=443) - TIME_WAIT
2025-01-12 03:13:19 - addr(ip='192.168.29.188', port=50407) -> addr(ip='18.164.246.107', port=443) - TIME_WAIT
2025-01-12 03:13:24 - addr(ip='2405:201:6806:4831:c818:53cf:34bb:2b26', port=50409) -> addr(ip='2404:6800:4002:819::200e', port=443) - ESTABLISHED
2025-01-12 03:13:24 - addr(ip='2405:201:6806:4831:c818:53cf:34bb:2b26', port=50408) -> addr(ip='2404:6800:4002:819::200e', port=443) - ESTABLISHED
